customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
32544804_c0001,,295.67,7,,Enterprise,N/A
32544804_c0002,2025-05-09,252.77,6,253.66,Enterprise,
32544804_c0003,2025-11-06,2.68,0,19.79,SMB,contacted
32544804_c0004,2025-07-21,190.47,6,82.09,SMB,contacted
32544804_c0005,2025-04-22,126.42,3,36.81,SMB,
32544804_c0006,2024-12-08,280.44,4,,Consumer,
32544804_c0007,"Nov 02, 2025",79.64,3,78.4,SMB,contacted
32544804_c0008,2025-01-26,71.18,3,80.48,Consumer,N/A
32544804_c0009,24/06/2025,11.11,0,14.02,Consumer,
32544804_c0010,2025-11-20,155.76,4,188.52,Consumer,
32544804_c0011,"Oct 16, 2024",128.82,3,84.5,SMB,
32544804_c0012,18/09/2024,215.95,7,208.8,SMB,
32544804_c0013,2025-08-19,75.03,5,71.06,Consumer,
32544804_c0014,"Feb 09, 2025",168.52,7,184.72,Enterprise,
32544804_c0015,2025-12-26,237.03,6,328.31,Consumer,
32544804_c0016,2025-11-20,73.07,6,123,Consumer,
32544804_c0017,2025-03-21,121.97,3,113.96,Consumer,contacted
32544804_c0018,2025-10-16,291.56,8,200.44,Consumer,contacted
32544804_c0019,2026-01-01,133.09,9,,Enterprise,
32544804_c0020,2025-05-02,220.83,3,131.4,Consumer,
32544804_c0021,2025-12-28,56.56,4,,Consumer,N/A
32544804_c0022,2025-01-06,182.75,8,150,Consumer,contacted
32544804_c0023,2025-09-16,223.97,8,176.1,Consumer,
32544804_c0024,2025-05-17,171.43,0,110.05,SMB,contacted
32544804_c0025,31/07/2025,127.18,3,148.76,Consumer,
32544804_c0026,2024-10-26,173.4,8,122.95,SMB,
32544804_c0027,2025-10-06,164.01,6,130.89,Consumer,
32544804_c0028,"Nov 11, 2025",271.25,13,156.01,SMB,N/A
32544804_c0029,2025-01-22,10.06,3,83.58,Consumer,
32544804_c0030,2025-11-10,55.06,5,57.51,Consumer,
32544804_c0031,2025-12-29,3.87,2,20.77,SMB,
32544804_c0032,2024-12-16,215.23,10,190.73,SMB,
32544804_c0033,2025-01-06,270.62,8,171.53,Enterprise,
32544804_c0034,2025-01-29,39.85,4,89.83,Consumer,contacted
32544804_c0035,2025-08-10,3.15,3,49.89,Consumer,
32544804_c0036,2025-03-04,237.71,7,166.42,SMB,
32544804_c0037,N/A,186.35,7,197.63,Consumer,
32544804_c0038,"Nov 27, 2024",297.32,4,295.53,Consumer,contacted
32544804_c0039,,89.3,6,,Consumer,
32544804_c0040,2025-08-17,134.15,6,178.86,Consumer,
32544804_c0041,2025-01-19,62.73,6,0,Consumer,N/A
32544804_c0042,2024-09-21,67.01,3,29,SMB,N/A
32544804_c0043,2025-12-02,19.57,2,0,SMB,N/A
32544804_c0044,2025-05-16,51.73,4,0,Consumer,
32544804_c0045,2025-09-21,198.89,6,179.47,SMB,
32544804_c0046,2025-10-20,133.37,3,109.53,SMB,contacted
32544804_c0047,2025-06-14,119.17,0,150.34,Consumer,returned
32544804_c0048,2025-11-21,197.35,3,177.52,SMB,
32544804_c0049,2025-07-11,93.98,6,69.8,SMB,
32544804_c0050,2024-12-28,16.12,3,9.78,SMB,contacted
32544804_c0051,2025-01-26,59.37,4,116.12,Consumer,
32544804_c0052,31/01/2026,286.48,5,163.92,SMB,
32544804_c0053,"Oct 27, 2025",68.25,6,,Consumer,
32544804_c0054,2024-09-12,18.52,3,0,Enterprise,
32544804_c0055,"Oct 02, 2025",27.1,6,0,SMB,
32544804_c0056,"Jul 05, 2025",26.56,4,52.47,Consumer,contacted
32544804_c0057,2026-01-04,195.74,9,183.4,Enterprise,contacted
32544804_c0058,2026-01-21,286.63,9,133.2,Consumer,returned
32544804_c0059,22/09/2024,61.73,5,83.34,Consumer,
32544804_c0060,"Mar 27, 2025",210.19,6,196.64,Consumer,
32544804_c0061,14/05/2025,47.11,5,116.51,Enterprise,
32544804_c0062,"Sep 22, 2025",180.97,3,207.28,Consumer,
32544804_c0063,,277.12,8,171.66,SMB,
32544804_c0064,2025-05-10,67.6,3,28.17,SMB,
32544804_c0065,2025-08-02,68.94,4,,Consumer,
32544804_c0066,2025-12-15,173.04,8,117.37,Enterprise,
32544804_c0067,04/11/2025,43.79,7,67.97,Consumer,contacted
32544804_c0068,"Dec 04, 2024",272.09,8,147.8,Consumer,
32544804_c0069,,280.67,8,285.83,SMB,
32544804_c0070,2025-01-08,119.64,3,83.56,Enterprise,
32544804_c0071,2025-12-15,255.91,5,122.21,Consumer,
32544804_c0072,2025-06-06,126.16,7,83.64,Enterprise,
32544804_c0073,2026-01-09,258.36,7,260.22,Consumer,
32544804_c0074,2026-01-15,187.55,11,97.74,SMB,returned
32544804_c0075,"Dec 23, 2024",170.24,3,167.76,Consumer,
32544804_c0076,2025-11-03,239.35,7,208.86,Consumer,
32544804_c0077,04/01/2026,51.93,7,45.33,Consumer,returned
32544804_c0078,"Aug 21, 2025",19.98,1,0,Consumer,contacted
32544804_c0079,"Nov 06, 2024",172.76,3,149.48,SMB,N/A
32544804_c0080,2025-09-01,285.15,3,231.9,Consumer,
32544804_c0081,2025-05-29,38.05,6,0,Consumer,contacted
32544804_c0082,"Dec 01, 2025",166.1,3,176.72,Consumer,
32544804_c0083,2024-10-03,162.05,6,108.8,SMB,no response
32544804_c0084,2024-12-20,148.37,5,118.17,SMB,
32544804_c0085,20/09/2025,48.63,3,46.58,Consumer,
32544804_c0086,2025-05-31,142.81,4,86.54,Consumer,N/A
32544804_c0087,22/09/2024,116.63,6,134.09,Consumer,
32544804_c0088,2025-03-31,135.01,6,166.83,SMB,
32544804_c0089,26/12/2025,99.02,5,0,Consumer,returned
32544804_c0090,2024-11-24,4.66,3,0,Consumer,no response
32544804_c0091,"Sep 05, 2025",205.8,6,,Consumer,
32544804_c0092,2024-11-27,212.13,5,157.13,SMB,
32544804_c0093,2024-10-12,6.85,6,,Consumer,
32544804_c0094,12/05/2025,70.93,5,35.21,Consumer,
